video_file,track_id,start_frame,end_frame,points_in_window,speed_mean,speed_std,speed_min,speed_max,speed_range,vertical_speed_mean,vertical_speed_std,vertical_speed_abs_mean,vertical_speed_abs_max,angle_change_mean,angle_change_std,angle_change_max,tilt_mean,tilt_std,tilt_max,bbox_area_mean,bbox_area_std,bbox_area_max,conf_mean,surface_ratio,middle_ratio,bottom_ratio,x_range,y_range,movement_area,label
surface_gasping4.mp4,8,340,406,30,4.979968735065162,11.643306148360102,0.0,60.878978309429606,60.878978309429606,-1.7166666666666666,8.319338248255619,3.6166666666666667,34.0,62.95829485531289,51.9746752321114,175.2912860742551,60.244864926063855,1.9338056298561856,63.217095197824854,88126.33333333333,17473.60189225132,113208.0,0.5462340384721756,0.0,1.0,0.0,51.5,67.5,3476.25,surface_gasping
surface_gasping4.mp4,8,368,428,30,3.413771940294177,11.435157533078712,0.0,64.7707495710834,64.7707495710834,1.75,9.834251369575622,2.4833333333333334,54.5,46.02557216154064,48.77986162888741,161.565051177078,60.18139725970993,2.2807459740577483,63.217095197824854,96876.33333333333,8727.491164259189,115374.0,0.5920967360337576,0.0,1.0,0.0,35.0,59.5,2082.5,surface_gasping
surface_gasping4.mp4,8,388,448,30,6.14300693014752,16.565681368102336,0.0,71.06335201775947,71.06335201775947,-0.15,14.170479878959641,4.35,55.0,35.66133376923218,37.26998838204327,135.0,58.43107610186755,3.302274287741712,63.217095197824854,96264.76666666666,13078.33408525549,115374.0,0.5887658387422562,0.0,1.0,0.0,63.0,62.5,3937.5,surface_gasping
surface_gasping4.mp4,8,408,468,30,6.252968442671118,16.526505548813372,0.5,71.06335201775947,70.56335201775947,-0.11666666666666667,14.177260744665107,4.45,55.0,47.603959643191054,42.72807627971105,168.6900675259798,56.35430344498767,1.9627478992242597,60.67519020904815,100809.53333333334,12978.65073298796,115374.0,0.6116155743598938,0.0,1.0,0.0,65.5,66.0,4323.0,surface_gasping
surface_gasping4.mp4,8,430,488,30,4.150988379598558,12.455358771994662,0.5,71.06335201775947,70.56335201775947,-2.433333333333333,9.827455870615188,2.8666666666666667,55.0,60.905013504686046,45.625862348980995,180.0,55.52831344915,0.6145143335851213,56.410983126765395,102407.86666666667,10571.948391012047,111042.0,0.6905846079190572,0.0,1.0,0.0,63.5,74.5,4730.75,surface_gasping
surface_gasping4.mp4,8,450,508,30,1.5389049920451925,1.2839151421044352,0.0,7.0178344238090995,7.0178344238090995,-0.5,0.983192080250175,0.8666666666666667,2.5,50.79737348281337,48.24197176077805,180.0,56.265311059816426,0.794715227439867,57.518974899995754,100279.5,5942.590673827928,106533.0,0.7525577892859777,0.0,1.0,0.0,17.0,14.5,246.5,surface_gasping
surface_gasping4.mp4,8,470,528,30,1.390871187992111,1.344300563519959,0.0,7.0178344238090995,7.0178344238090995,-0.4666666666666667,0.7295356209413096,0.6,2.5,32.708124097021305,42.553324037601904,180.0,56.07406721806159,1.061166945254946,57.518974899995754,97318.33333333333,5142.624552588773,105148.0,0.8218762715657552,0.0,1.0,0.0,24.0,11.5,276.0,surface_gasping
surface_gasping4.mp4,8,490,548,30,1.185615555579313,1.2121533543113912,0.0,7.0178344238090995,7.0178344238090995,-0.3,0.43969686527576396,0.4,1.5,17.82502297646518,23.191303140284337,104.03624346792648,55.30472331451157,1.6935382747734908,57.518974899995754,95775.63333333333,3457.2152423912253,99799.0,0.834064797560374,0.0,1.0,0.0,24.5,9.5,232.75,surface_gasping
surface_gasping4.mp4,8,510,568,30,1.0261421723837862,0.5890944254153863,0.0,2.1213203435596424,2.1213203435596424,-0.26666666666666666,0.460675832036175,0.36666666666666664,1.5,20.368743911339372,26.360827453773087,104.03624346792648,53.36070732389545,1.7978549960107713,56.84207611532777,99210.06666666667,3348.645287608442,106743.0,0.8444333851337433,0.0,1.0,0.0,27.0,8.5,229.5,surface_gasping
surface_gasping4.mp4,8,530,588,30,1.0460309286976701,0.4890323399747946,0.0,2.1213203435596424,2.1213203435596424,-0.2833333333333333,0.49469406932186105,0.4166666666666667,1.5,39.20399775861613,42.365834700356416,180.0,51.032463519160046,2.1735012329094934,53.93561384258175,104504.33333333333,5915.457251040607,114048.0,0.864923886458079,0.0,1.0,0.0,19.0,7.5,142.5,surface_gasping
surface_gasping4.mp4,8,550,608,30,1.0183277619736453,0.5209048881773718,0.0,2.5495097567963922,2.5495097567963922,-0.31666666666666665,0.4374801582802229,0.4166666666666667,1.0,46.22100559165877,44.47365381140308,180.0,49.2021521256624,1.7737612681196497,52.50050374574571,107950.83333333333,5226.8301106459885,114450.0,0.8826444963614146,0.0,1.0,0.0,8.5,9.5,80.75,surface_gasping
surface_gasping4.mp4,8,570,628,30,1.2069490796919915,0.5179516570401661,0.5,2.5495097567963922,2.0495097567963922,-0.48333333333333334,0.45613107278013365,0.55,1.5,50.08649404733275,43.38150361028523,180.0,48.81415880532449,1.2515905485886512,50.64622621599965,105574.43333333333,8082.538848997607,114450.0,0.9065968155860901,0.0,1.0,0.0,19.5,15.5,302.25,surface_gasping
surface_gasping4.mp4,8,590,648,30,1.6962767567702273,0.8931098277597658,0.0,4.272001872658765,4.272001872658765,-0.03333333333333333,1.1542193128787188,0.8333333333333334,4.0,32.584789783527256,30.427555468186327,135.0,48.754048718941235,1.6895575203546978,50.67302213992532,98383.0,8501.483678354816,114450.0,0.9270026743412018,0.0,1.0,0.0,19.0,12.0,228.0,surface_gasping
surface_gasping4.mp4,8,610,668,30,1.8920801321285892,1.520427387372027,0.0,7.810249675906654,7.810249675906654,0.31666666666666665,1.440389607787498,0.95,5.0,32.207644515395124,37.269451066857656,135.0,48.03755896254373,2.2204433037032714,50.67302213992532,89843.26666666666,5710.764355923722,100156.0,0.9426808337370555,0.0,1.0,0.0,31.5,16.5,519.75,surface_gasping
surface_gasping4.mp4,8,630,688,30,6.205735846339463,13.759742340324694,0.0,59.552497848536966,59.552497848536966,0.43333333333333335,1.7113996870657915,1.1666666666666667,5.0,40.971483930366986,47.000591675873046,175.8023316428391,47.58065483474148,3.709868609118452,60.130200777047996,82490.63333333333,10345.3340899278,92400.0,0.9230287810166676,0.0,1.0,0.0,65.0,19.0,1235.0,surface_gasping
surface_gasping4.mp4,8,650,708,30,13.886525354296007,22.212933475443855,0.0,61.40032573203501,61.40032573203501,-0.2,3.026549190084311,1.8333333333333333,9.0,63.573619404930604,64.16862173257016,179.53604590998782,48.91610770304682,5.68473759945134,62.6908896200333,78147.63333333333,13902.688884968342,93886.0,0.8244127005338668,0.0,1.0,0.0,77.0,13.0,1001.0,surface_gasping
surface_gasping4.mp4,8,670,716,24,17.059371058290335,23.767948146517952,0.0,61.40032573203501,61.40032573203501,-0.6666666666666666,3.2069802341489764,2.125,9.0,70.1250488300667,64.19793485243767,179.53604590998782,50.9911845354219,5.932472964381833,62.6908896200333,76413.08333333333,14843.041778660316,93886.0,0.7847258485853672,0.0,1.0,0.0,77.0,18.5,1424.5,surface_gasping
surface_gasping4.mp4,8,690,716,14,18.9243166015823,25.136674084298015,0.0,61.40032573203501,61.40032573203501,-0.8928571428571429,3.8876111441556587,2.6785714285714284,9.0,77.37901799481028,70.29709019302238,179.53604590998782,52.52823529338961,5.682869558588167,62.6908896200333,78643.07142857143,16098.120189567326,93886.0,0.7255715706518718,0.0,1.0,0.0,71.5,16.0,1144.0,surface_gasping
surface_gasping5.mp4,3,82,102,10,9.01965996702827,10.201506461262847,0.0,28.653097563788805,28.653097563788805,-3.4,7.8797208072367635,5.7,19.0,103.77776115960535,74.01040245440689,175.94126056272964,51.572415595409474,3.1956111636294127,55.60493385317152,73514.9,20472.653157077613,110842.0,0.7806251525878907,0.0,1.0,0.0,48.5,43.0,2085.5,surface_gasping
surface_gasping5.mp4,4,140,198,30,1.6066661954544763,1.3547289038957222,0.0,7.158910531638177,7.158910531638177,0.15,1.379311422413372,1.0166666666666666,3.5,62.709261486774686,45.32710995411081,150.94539590092285,55.13464191843445,1.082529803025391,57.59332995610312,82597.03333333334,3094.5253969263563,90391.0,0.8825395325819652,0.0,1.0,0.0,25.5,10.5,267.75,surface_gasping
surface_gasping5.mp4,4,160,218,30,4.157248678015559,5.944937630382499,0.5,29.34706118165838,28.84706118165838,-0.2833333333333333,1.636476567371362,1.2166666666666666,4.5,60.117376777185626,47.46452082583752,150.94539590092285,57.02328730846662,3.1637147062830118,65.82642226648736,78557.13333333333,9514.535615689409,100879.0,0.8383470793565114,0.0,1.0,0.0,63.5,12.0,762.0,surface_gasping
surface_gasping5.mp4,4,180,238,30,5.8306599857928045,6.956057609264604,0.5,29.34706118165838,28.84706118165838,0.03333333333333333,1.6377491328717662,1.2,4.5,49.580801372640444,48.34144240760168,162.81041544384632,57.419176229229826,3.6318599818044404,65.82642226648736,79313.2,13111.228659435392,108900.0,0.8072395821412405,0.0,1.0,0.0,73.0,13.0,949.0,surface_gasping
surface_gasping5.mp4,4,200,258,30,5.860202575107123,6.929383746917267,0.5,29.34706118165838,28.84706118165838,-0.21666666666666667,1.5093228798224572,1.0833333333333333,4.5,50.690470546704894,50.03882973280687,172.80076636163236,58.6372553392272,3.6403022747154568,65.82642226648736,75491.0,13687.698788815209,108900.0,0.80164000193278,0.0,1.0,0.0,73.0,11.5,839.5,surface_gasping
surface_gasping5.mp4,4,220,278,30,5.300705192333946,9.704510521606124,0.5,51.0098029794274,50.5098029794274,-0.05,1.404457190518814,1.0833333333333333,4.0,67.0210683971183,50.389067002072196,172.80076636163236,58.07452270423245,3.8222374545448496,61.89373017919814,78024.8,14936.483143408735,108900.0,0.8340112884839376,0.0,1.0,0.0,60.5,8.5,514.25,surface_gasping
surface_gasping5.mp4,4,240,298,30,3.734045491526915,8.874978174651522,0.5,51.0098029794274,50.5098029794274,-0.35,1.3425721582097554,1.0833333333333333,3.0,77.11689367121544,50.14517168509609,180.0,56.60498351386645,4.45387617863269,61.89373017919814,84446.93333333333,17982.454076002963,107876.0,0.8395982662836711,0.0,1.0,0.0,65.0,14.5,942.5,surface_gasping
surface_gasping5.mp4,4,260,302,22,4.206161750470621,10.262532190704281,0.5,51.0098029794274,50.5098029794274,-0.5,1.4061552998416382,1.1363636363636365,3.0,71.22462540724477,50.13361696991983,180.0,54.59084088463583,4.540741750104602,61.89373017919814,93386.18181818182,17202.80748132901,107876.0,0.7909091264009476,0.0,1.0,0.0,67.0,11.5,770.5,surface_gasping
surface_gasping5.mp4,4,280,302,12,1.6592986968730008,0.7751738522565293,0.5,2.692582403567252,2.192582403567252,-0.4583333333333333,1.2325166214790864,0.875,2.5,63.28482523729877,57.369219885166,180.0,51.739436338631855,0.49338481144124063,52.43893302754021,104679.25,990.7086794310425,106359.0,0.7429088726639748,0.0,1.0,0.0,9.5,4.0,38.0,surface_gasping
surface_gasping5.mp4,6,326,372,22,1.7702805176249357,1.0068933218791665,0.0,4.272001872658765,4.272001872658765,-0.13636363636363635,1.5164388470556616,1.1818181818181819,4.0,42.82275776642501,33.504108543912,132.87890360333856,54.92152192815952,0.6668274238036432,55.87860476648255,95883.54545454546,3737.8845831599447,101750.0,0.5764126289974559,0.0,1.0,0.0,14.5,9.0,130.5,surface_gasping
surface_gasping5.mp4,6,346,372,12,1.8773779652299705,0.8142186289130061,0.7071067811865476,3.3541019662496847,2.6469951850631372,-0.4166666666666667,1.4264368973853074,1.25,3.0,42.40187118650411,25.42563591966505,112.61986494804044,55.29236624311781,0.49143162162353343,55.87860476648255,93763.0,3638.7325632239954,100768.0,0.4844176818927129,0.0,1.0,0.0,8.5,6.5,55.25,surface_gasping
surface_gasping5.mp4,7,398,456,30,11.44749810996817,15.01293177083039,0.0,48.12743500333256,48.12743500333256,-0.5333333333333333,17.76463403006722,9.4,48.0,85.62616416761638,59.870130036597935,179.30378840849858,66.80670471087421,2.5730501135036437,70.67451492371742,38600.73333333333,8892.491604094372,57672.0,0.7308636118968328,0.0,1.0,0.0,28.5,81.0,2308.5,surface_gasping
surface_gasping5.mp4,7,418,476,30,13.264894595802307,16.14055672404935,0.7071067811865476,48.12743500333256,47.42032822214601,-0.9333333333333333,19.958178496267863,11.8,48.0,74.60099709010797,56.22460886136467,179.30378840849858,62.115451770218336,7.117179972333662,68.98341511664007,41915.73333333333,8566.550040451264,57672.0,0.7751099834839503,0.0,1.0,0.0,31.5,90.5,2850.75,surface_gasping
surface_gasping5.mp4,7,438,496,30,9.682230686361846,11.666022269940155,0.7071067811865476,44.477522413012174,43.77041563182563,0.95,13.02136065598881,7.016666666666667,44.0,69.37145839163716,47.69746210034069,175.60129464500443,50.52280893017152,14.044595740409784,66.66856094780988,50267.433333333334,14495.40854128951,97680.0,0.7828570594390233,0.0,1.0,0.0,44.0,54.0,2376.0,surface_gasping
surface_gasping5.mp4,7,458,518,30,14.35336447005451,15.374142633757177,0.7071067811865476,61.326992425847855,60.61988564466131,-1.1333333333333333,12.14834236520449,7.366666666666666,41.0,71.23052176436384,51.91681067819072,180.0,41.024273428116416,11.026475339752764,65.7428496143103,61505.96666666667,19634.002674753363,110952.0,0.7473973711331685,0.0,1.0,0.0,125.5,52.5,6588.75,surface_gasping
surface_gasping5.mp4,7,478,534,26,14.002975427157677,14.814667444600657,1.8027756377319946,61.326992425847855,59.52421678811586,-0.40384615384615385,7.984382870484431,4.788461538461538,25.0,70.47454070425087,57.35067356650344,180.0,34.453214028539165,2.6538470700177226,39.91377829036537,70477.65384615384,15693.504280782758,110952.0,0.6731311105764829,0.0,1.0,0.0,155.5,36.5,5675.75,surface_gasping
surface_gasping5.mp4,7,498,534,16,16.60418514195351,17.14244835989685,2.5,61.326992425847855,58.826992425847855,-1.46875,9.04065254489409,5.03125,25.0,65.80387792275488,64.21638768906455,180.0,35.55657075604644,1.8549797330506292,39.91377829036537,75129.375,13676.078905679617,110952.0,0.6464167255908251,0.0,1.0,0.0,99.5,21.0,2089.5,surface_gasping
surface_gasping5.mp4,12,540,598,12,17.05448894938451,15.61978681060196,0.0,52.96461082647544,52.96461082647544,-4.166666666666667,10.91125820222194,7.083333333333333,31.5,58.773143125643344,51.636620161570974,162.97947438848013,54.269162467173736,5.221726117991092,59.232595610537416,29938.333333333332,7989.351353868195,53360.0,0.4778014322121938,0.0,1.0,0.0,112.5,52.0,5850.0,surface_gasping
surface_gasping5.mp4,17,586,656,30,13.21085878524287,16.445816392719394,0.0,64.53100030218035,64.53100030218035,-0.5833333333333334,6.203605582419165,4.616666666666666,19.5,53.59743636498718,51.334660704725586,178.64680804622043,38.98965523450802,7.842572724516311,50.48129659469735,76699.7,23243.751914797806,115968.0,0.5887863397598266,0.0,0.9666666666666667,0.03333333333333333,161.0,53.0,8533.0,surface_gasping
surface_gasping5.mp4,17,618,676,30,8.5621278507357,3.2220542103327046,2.23606797749979,17.585505395068974,15.349437417569185,-1.1666666666666667,6.452820227535312,5.366666666666666,17.0,41.5029630460505,37.271957139655576,140.55603842312505,48.507500980528306,10.971379871327818,79.1031092446745,49639.7,31004.07116186518,97047.0,0.5755982359250387,0.0,0.6333333333333333,0.36666666666666664,169.0,70.0,11830.0,surface_gasping
surface_gasping5.mp4,17,638,676,20,8.865060288917814,3.514001433387925,2.23606797749979,17.585505395068974,15.349437417569185,-0.85,7.329904501424284,6.05,17.0,45.58045050784669,43.543769545262464,140.55603842312505,52.318361370359995,11.267620251191953,79.1031092446745,31258.8,19654.98013379815,65682.0,0.623336561024189,0.0,0.45,0.55,106.0,50.0,5300.0,surface_gasping
surface_gasping5.mp4,17,658,676,10,9.870736641066705,3.3005390715310683,5.1478150704935,17.585505395068974,12.437690324575474,-0.8,7.490660852021001,6.0,17.0,29.841003052026576,36.08652277360904,129.54608111140874,58.08603057326094,13.521849634309975,79.1031092446745,13608.1,5381.516225934843,23542.0,0.6979802995920181,0.0,0.0,1.0,61.0,26.0,1586.0,surface_gasping
surface_gasping8.mp4,3,2,46,16,6.291770011301265,7.34790821423962,0.0,30.07074990750979,30.07074990750979,1.5625,7.101661337321008,4.1875,22.0,81.39999777743147,56.70946936934248,166.32869286780416,47.42692496181871,0.5375714136586287,48.439869693746026,8445.9375,347.93578228424565,8910.0,0.45864670909941196,0.0,0.0,1.0,46.0,40.0,1840.0,surface_gasping
surface_gasping8.mp4,1,0,60,24,7.770735018637253,8.421268348856842,0.0,31.34086788842964,31.34086788842964,0.20833333333333334,8.453200412992834,5.208333333333333,26.0,75.96031014199144,59.86000860368875,165.8480076400174,46.708652391731704,1.6451500935007721,49.08561677997487,862.75,68.24847373140784,1024.0,0.4493073982497056,0.0,1.0,0.0,56.5,52.5,2966.25,surface_gasping
surface_gasping8.mp4,1,22,60,14,11.419722903849427,9.26691119440621,1.8027756377319946,31.34086788842964,29.538092250697645,1.0714285714285714,10.743531513787964,7.571428571428571,26.0,91.28089993352867,59.2202835397595,165.8480076400174,46.8201983358333,1.4153307467085343,49.08561677997487,878.6428571428571,69.60255243970904,1024.0,0.4452087538582938,0.0,1.0,0.0,51.0,52.5,2677.5,surface_gasping
surface_gasping8.mp4,4,4,60,17,29.885982672771767,22.447096857496835,0.0,65.95642500924379,65.95642500924379,2.2941176470588234,20.01621315152633,15.176470588235293,44.0,94.01572082087522,61.02713149067539,180.0,56.72400938184625,5.588383383272985,71.32329826780989,6852.941176470588,5022.785347155363,20130.0,0.4932619052774766,0.0,1.0,0.0,118.0,73.5,8673.0,surface_gasping
surface_gasping8.mp4,13,62,90,10,2.245111236955836,1.9835512430221296,0.0,6.96419413859206,6.96419413859206,-0.5,2.6267851073127395,1.8,6.5,81.71250163489017,63.98971577810605,180.0,37.917020898232735,1.3210405908939065,40.205767933369394,5918.4,143.21047447725323,6072.0,0.3742983490228653,0.0,1.0,0.0,4.5,10.0,45.0,surface_gasping
surface_gasping8.mp4,15,82,150,22,2.5730200402900523,3.1737595514543306,0.0,12.349089035228468,12.349089035228468,-0.20454545454545456,3.426696961523692,2.022727272727273,10.5,81.09339109541258,60.11514863818158,180.0,47.58368833281356,0.7640360680028226,48.69138598645128,8546.272727272728,145.54480154302436,8811.0,0.5576572960073297,0.0,0.0,1.0,8.5,15.5,131.75,surface_gasping
surface_gasping8.mp4,15,122,150,12,1.4902573735302334,1.0645654640769806,0.0,4.123105625617661,4.123105625617661,0.0,1.5811388300841898,1.1666666666666667,4.0,81.82249147048701,57.25493008339888,180.0,47.8583530462233,0.6043824438001563,48.69138598645128,8557.416666666666,114.12453602193625,8811.0,0.5932740271091461,0.0,0.0,1.0,3.5,5.0,17.5,surface_gasping
surface_gasping8.mp4,26,140,170,12,4.417175859310106,3.3956183670422524,0.0,13.46291201783626,13.46291201783626,-0.9166666666666666,4.7733344972065614,3.4166666666666665,12.5,83.88234841755944,65.71787541592819,175.60129464500443,51.16392951224682,1.9755850107474258,53.726135776298726,11052.0,731.0497019127131,11682.0,0.5515237425764402,0.0,1.0,0.0,8.0,13.0,104.0,surface_gasping
surface_gasping8.mp4,19,110,172,15,2.4105724316872608,2.001451278012041,0.0,6.324555320336759,6.324555320336759,0.13333333333333333,2.124983660067897,1.4,5.5,83.32271895199804,57.06218704414029,166.97692032939503,46.513839283350755,0.9675498936390389,49.08561677997487,850.4666666666667,45.25758377210265,930.0,0.43678521712621055,0.0,1.0,0.0,12.0,8.0,96.0,surface_gasping
surface_gasping8.mp4,0,0,58,30,14.710687760343143,14.41483028982156,0.0,52.40467536394057,52.40467536394057,0.8833333333333333,16.752951647064734,10.65,45.5,79.86220729571194,46.76775345709234,162.8340539405508,54.88134762216438,4.757509562729197,66.54097591853844,6437.6,4352.30833466564,20358.0,0.5150249908367793,0.0,1.0,0.0,57.0,87.5,4987.5,surface_gasping
surface_gasping8.mp4,0,20,88,30,20.476155193078775,19.551267695700787,1.0,68.24221567329127,67.24221567329127,-0.48333333333333334,17.905066011855105,12.45,45.5,88.50044012014095,47.98572408332541,173.48467646979225,55.68466060917208,6.026939572139645,71.09542415738835,5308.933333333333,2741.587264503701,16157.0,0.47471291522185005,0.0,1.0,0.0,103.5,96.0,9936.0,surface_gasping
surface_gasping8.mp4,0,40,108,30,21.181627686870733,21.62688100184871,0.5,77.38862965578342,76.88862965578342,1.4333333333333333,19.174520130168116,11.633333333333333,65.0,101.44463278092874,52.42049715316658,174.93638314697003,57.06070723902402,5.841612030695481,71.09542415738835,5761.566666666667,2678.6735359543577,16157.0,0.5126429418722789,0.0,1.0,0.0,103.0,96.0,9888.0,surface_gasping
surface_gasping8.mp4,0,60,138,30,18.885530164746157,21.568574757343836,0.5,77.38862965578342,76.88862965578342,-0.36666666666666664,18.680173684655312,11.266666666666667,65.0,100.94668499476614,58.07418893411311,177.82525588538982,56.95175787616994,5.491819361097116,71.09542415738835,5934.233333333334,2808.9170354822195,16157.0,0.5046067307392756,0.0,1.0,0.0,103.0,86.5,8909.5,surface_gasping
surface_gasping8.mp4,0,90,158,30,10.593620052732529,15.382897890569144,0.5,77.38862965578342,76.88862965578342,2.1,15.404761168764242,7.733333333333333,65.0,97.89640307639247,67.17764871299225,177.82525588538982,54.391881935089785,4.0877466035710475,67.54306100005789,7794.7,2783.0722131007187,11625.0,0.5870421071847279,0.0,1.0,0.0,64.5,84.5,5450.25,surface_gasping
surface_gasping8.mp4,0,110,178,29,7.293558753498846,8.348169364821434,0.5,37.5,37.0,-0.2413793103448276,10.196872990635812,5.655172413793103,36.0,89.20375738108318,67.12200160547413,177.82525588538982,51.825826371770525,2.5007117299013477,56.94417718844633,9865.034482758621,2709.9080717676807,13952.0,0.5788274777346644,0.0,1.0,0.0,25.5,41.0,1045.5,surface_gasping
surface_gasping8.mp4,0,140,178,19,4.7366222124340505,2.6677784007716467,0.5,8.860022573334675,8.360022573334675,-0.07894736842105263,3.8018802754438314,2.763157894736842,8.5,89.15585945539173,67.5315389298988,175.8334951144514,51.24610231429474,2.356742260433287,55.12467165539782,11504.052631578947,766.2341591860815,13952.0,0.6230159825400302,0.0,1.0,0.0,21.0,12.5,262.5,surface_gasping
surface_gasping8.mp4,32,188,246,10,4.011768173490442,2.2651084128953225,0.0,6.708203932499369,6.708203932499369,1.05,3.690867106792115,3.25,6.5,73.34585555058456,54.755383007949256,176.82016988013584,44.23611637611416,1.0265632556500144,45.818455461688615,45132.5,1887.5910706506322,47294.0,0.3841764122247696,1.0,0.0,0.0,14.5,14.5,210.25,surface_gasping
surface_gasping8.mp4,30,176,264,30,2.4085293691859966,1.5675840044800915,0.0,5.5,5.5,-0.21666666666666667,2.29377176041752,1.75,5.0,94.94386395887774,60.38137052836163,179.99999879258172,47.25185380871554,0.8336576297272096,48.439869693746026,8594.133333333333,136.64960869155667,9000.0,0.5163259545962016,0.0,0.0,1.0,11.5,7.5,86.25,surface_gasping
surface_gasping8.mp4,30,196,276,24,2.9581262197490434,1.7705665575458895,0.5,6.5,6.0,-0.0625,2.6587610679913807,2.0625,6.0,108.31560555445999,49.58649764525895,179.99999879258172,47.51004850126406,0.6782742812931691,48.439869693746026,8566.625,192.3832573493165,9000.0,0.46942376842101413,0.0,0.0,1.0,10.5,8.5,89.25,surface_gasping
surface_gasping8.mp4,30,224,276,14,3.0564399252674996,1.9079616978266773,0.7071067811865476,6.5,5.792893218813452,-0.03571428571428571,2.3638972490532733,1.8214285714285714,6.0,107.21048573564964,35.723842715938666,171.43085812016233,47.568852543495375,0.6365456074205446,48.439869693746026,8512.92857142857,210.788134758819,9000.0,0.41476811681474957,0.0,0.0,1.0,8.0,7.0,56.0,surface_gasping
surface_gasping8.mp4,34,236,300,20,2.8454802264235806,2.0834448111318924,0.0,9.617692030835672,9.617692030835672,-0.025,3.0474374480865065,2.075,9.5,73.42922941517372,59.984624128599776,175.60129464500443,46.550895483030544,1.8256763875616515,51.766174822553054,855.45,69.3768513266493,1024.0,0.37366306185722353,0.0,1.0,0.0,5.5,11.0,60.5,surface_gasping
surface_gasping8.mp4,34,274,300,10,3.324298835327234,2.6170665359218503,0.7071067811865476,9.617692030835672,8.910585249649124,0.25,3.9764934301467165,2.85,9.5,77.9470294100066,55.53665260995995,175.60129464500443,46.845263085569016,2.1853922630188625,51.766174822553054,848.2,46.16232229860192,928.0,0.37941624522209166,0.0,1.0,0.0,3.5,10.0,35.0,surface_gasping
surface_gasping8.mp4,41,306,396,30,4.687896515292544,5.009852918191115,0.0,18.560711193270585,18.560711193270585,0.31666666666666665,4.118015973203061,2.683333333333333,14.0,97.42362994424822,59.289033429215586,179.99999879258172,47.014122531941524,0.9853938336614158,48.731396999160445,8796.066666666668,930.7200414493907,13456.0,0.45426549514134723,0.0,0.0,1.0,21.5,16.0,344.0,surface_gasping
surface_gasping8.mp4,41,338,434,29,4.8200289731798485,4.3973044260032985,0.0,18.560711193270585,18.560711193270585,0.41379310344827586,3.0287956110879355,2.3448275862068964,8.0,96.3273248342991,52.39240256965278,178.754635733232,46.489591388173785,0.9916831424385296,47.81555668421123,8738.034482758621,991.0011476648291,13456.0,0.43330589656172125,0.0,0.0,1.0,40.0,15.0,600.0,surface_gasping
surface_gasping8.mp4,41,362,434,19,5.898117034785867,4.9711382443026855,0.0,18.560711193270585,18.560711193270585,0.5,3.2118202741878648,2.4473684210526314,8.0,87.49470566102512,51.49302863011946,173.99099404250552,46.139054862011086,1.0216635005078845,47.489552921999156,8791.368421052632,1217.5696764035752,13456.0,0.42404826220713165,0.0,0.0,1.0,40.0,11.0,440.0,surface_gasping
surface_gasping8.mp4,40,294,380,30,17.697942384599,12.532604225967873,0.0,42.14558102577303,42.14558102577303,-0.3333333333333333,15.310853086037438,11.833333333333334,37.5,102.21659877771884,57.43590540032948,177.07338827891854,51.75667253395257,9.631031858123938,69.44395478041653,7197.033333333334,3869.0431933776886,14868.0,0.5335928807655971,0.0,1.0,0.0,75.0,72.0,5400.0,surface_gasping
surface_gasping8.mp4,40,324,400,30,14.816390055010125,10.749399319859554,2.0,41.96724913548659,39.96724913548659,-1.1833333333333333,11.392602375615892,8.683333333333334,27.5,99.99607738443902,55.85430254731689,177.07338827891854,48.27812187008195,11.108278286905199,69.44395478041653,7047.5,3652.6356123581045,11948.0,0.5787993351618449,0.0,1.0,0.0,66.5,58.0,3857.0,surface_gasping
surface_gasping8.mp4,40,356,422,30,12.595190107274846,10.461175180714921,2.0,41.96724913548659,39.96724913548659,-2.25,9.494515960981547,7.216666666666667,27.5,88.84279361381485,52.63785709628242,177.07338827891854,43.33403880712172,8.185605104600961,69.44395478041653,8228.4,3074.942629275112,11948.0,0.6496277024348577,0.0,1.0,0.0,66.5,102.0,6783.0,surface_gasping
surface_gasping8.mp4,40,382,448,30,13.238161324751541,9.653207657208347,2.0,35.92005011132362,33.92005011132362,-6.1,7.322795458930512,7.466666666666667,25.5,87.99298376969391,49.39797654979341,175.72415888737115,44.296837528702746,8.242462627727933,58.72519451768294,8520.5,2497.144098765628,12090.0,0.6745861252148946,0.0,1.0,0.0,45.5,178.0,8099.0,surface_gasping
surface_gasping8.mp4,40,402,470,26,14.976969869713535,9.408363120044633,2.692582403567252,35.92005011132362,33.22746770775637,-8.75,9.558775669911514,10.173076923076923,31.0,81.23911283879427,49.86238114967183,175.72415888737115,49.673865045371834,9.005694395072585,66.47293605257903,8897.5,1998.9058401266198,12183.0,0.6573957755015447,0.0,0.9230769230769231,0.07692307692307693,46.0,223.0,10258.0,surface_gasping
surface_gasping8.mp4,40,424,470,16,18.01508350689788,10.183651910758536,5.408326913195984,35.92005011132362,30.511723198127633,-11.625,9.366662959667119,11.875,31.0,75.7031640110296,46.01668317599824,175.72415888737103,54.43327742837744,6.816237042511209,66.47293605257903,9460.0,2005.8489474534217,12183.0,0.635645741596818,0.0,0.875,0.125,46.0,188.0,8648.0,surface_gasping
